barcode,name,price,quantity,qty_unit,computed_unit_price,computed_unit_label,has_promo,PromotionIds,RewardTypes,AnyGift,AnyMulti,manufacturer,country,description,price_update_date
785364130760,מריו בדסקו באלם שפתיים,34.9,10.0,g,349.0,per_100g,True,"4120406,4258200,4259603","11,3,4",0,1,General,ארצות הברית,באלם לשפתיים,2025-05-07
785364130418,מריו בדסקו באלם שפתיים ורדים,34.9,10.0,g,349.0,per_100g,True,"4120406,4258200,4259603","11,3,4",0,1,General,ארצות הברית,באלם שפתיים ורדים,2025-04-21
785364130487,מריו בדסקו באלם שפתיים מנטה,34.9,10.0,g,349.0,per_100g,True,"4120406,4258200,4259603","11,3,4",0,1,General,ארצות הברית,באלם שפתיים מנטה,2025-04-21
785364100596,מריו בדסקו חמאת גוף קוקוס,65.6,227.0,g,28.9,per_100g,True,"4120406,4258200,4259603","11,3,4",0,1,General,ארצות הברית,חמאת גוף קוקוס,2025-01-06
785364200111,מריו בדסקו טונר אנטי אייגינג מועשר בחומ,69.9,236.0,ml,29.62,per_100ml,True,"4120406,4258200,4259603","11,3,4",0,1,General,ארצות הברית,טונר אנטי אייג'ינג מועשר בחומצה גליקולית,2025-04-21
785364154612,מריו בדסקו מארז 3 באלמים לשפתיים,75.9,0.0,,,,True,"4120406,4258200,4259603","11,3,4",0,1,General,ארצות הברית,מארז באלמים לשפתיים,2025-04-21
785364154599,מריו בדסקו מארז 5 תרסיסי מיני לפנים,99.9,0.0,,,,True,"4120406,4258200,4259603","11,3,4",0,1,General,ארצות הברית,מארז תרסיסי ספריי מיני לפנים,2025-04-21
785364170797,מריו בדסקו מארז תרסיסי מיני לפנים,52.9,0.0,,,,True,"4120406,4258200,4259603","11,3,4",0,1,General,ארצות הברית,מארז תרסיסי מיני לפנים,2025-04-21
785364130524,מריו בדסקו מדבקות שקופות דקות במיוחד לטי,74.9,0.0,,,,True,"4120406,4258200,4259603,4264944","11,3,4",0,1,General,קוריאה הדרומית,מדבקות שקופות דקות במיוחד לטיפול נקודתי בפצעונים ON THE GO,2025-04-21
785364130203,מריו בדסקו מסכת אבקה סופחת שומנים לניקוי,49.9,16.0,g,311.88,per_100g,True,"4120406,4258200,4259603","11,3,4",0,1,General,ארצות הברית,מסכת אבקה סופחת שומנים לניקוי הפנים ולטיפול באיזור ה-T,2025-04-21
785364800311,מריו בדסקו מסכת ויטמין C להענקת מראה עור,89.9,56.0,g,160.54,per_100g,True,"4120406,4258200,4259603","11,3,4",0,1,General,ארצות הברית,מסכת ויטמין C להענקת מראה עור אחיד ורענן,2025-04-21
785364010413,מריו בדסקו ניקוי פנים מקציף עדין למראה ע,64.9,177.0,ml,36.67,per_100ml,True,"4120406,4258200,4259603","11,3,4",0,1,General,ארצות הברית,ניקוי פנים מקציף עדין למראה עור מאוזן ורענן,2025-04-21
785364130753,מריו בדסקו ספריי לניקוי ורענון הפנים עם,69.9,118.0,ml,59.24,per_100ml,True,"4120406,4258200,4259603","11,3,4",0,1,General,ארצות הברית,ספריי לניקוי ורענון הפנים עם חומצה היפוכלורית - תמיסת ניקוי ללא שטיפה,2025-05-05
785364100589,מריו בדסקו סקראב גוף קוקוס,59.9,170.0,g,35.24,per_100g,True,"4120406,4258200,4259603","11,3,4",0,1,General,ארצות הברית,סקראב גוף קוקוס,2025-04-21
785364600287,מריו בדסקו סרום הארה עם חומצה אזלאית,69.9,29.0,ml,241.03,per_100ml,True,"4120406,4258200,4259603","11,3,4",0,1,General,ארצות הברית,סרום הארה עם חומצה אזלאית,2025-04-21
785364400054,מריו בדסקו קרם יום קליל מועשר בחומצה היא,99.9,42.0,g,237.86,per_100g,True,"4120406,4258200,4259603","11,3,4",0,1,General,ארצות הברית,קרם יום קליל מועשר בחומצה היאלרונית למראה עור זוהר,2025-04-21
785364900196,מריו בדסקו קרם לחות נטול שומן SPF 30,99.8,59.0,ml,169.15,per_100ml,True,"4120406,4257592,4258200,4259603","11,2,3,4",0,1,General,ארצות הברית,קרם לחות נטול שומן SPF 30,2025-01-06
785364300125,מריו בדסקו קרם עיניים מועשר בקפאין לטיפו,84.9,14.0,g,606.43,per_100g,True,"4120406,4258200,4259603","11,3,4",0,1,General,ארצות הברית,קרם עיניים מועשר בקפאין לטיפול והקלה במראה בכהויות,2025-04-21
785364100701,מריו בדסקו שמן גוף קוקוס,65.9,147.0,ml,44.83,per_100ml,True,"4120406,4258200,4259603","11,3,4",0,1,General,ארצות הברית,שמן גוף קוקוס,2025-04-21
785364010406,מריו בדסקו שמן ניקוי פנים,65.9,117.0,ml,56.32,per_100ml,True,"4120406,4258200,4259603","11,3,4",0,1,General,ארצות הברית,שמן ניקוי פנים,2025-04-21
785364130050,מריו בדסקו תחליב ייעודי לטיפול בפצעונים,84.7,29.0,ml,292.07,per_100ml,True,"4120406,4258200,4259603","11,3,4",0,1,General,ארצות הברית,תחליב ייעודי לטיפול בפצעונים,2025-01-06
785364130081,מריו בדסקו תחליב מייבש לטיפול נקודתי בפצ,74.9,29.0,ml,258.28,per_100ml,True,"4120406,4258200,4259603","11,3,4",0,1,General,ארצות הברית,תחליב מייבש לטיפול נקודתי בפצעונים,2025-04-21
785364010307,מריו בדסקו תרחיץ פנים מועשר בחומצה סליצי,64.9,177.0,ml,36.67,per_100ml,True,"4120406,4258200,4259603","11,3,4",0,1,General,ארצות הברית,תרחיץ פנים מועשר בחומצה סליצילית לניקוי עור שומני ולטיפול בפצעונים,2025-04-21
785364130098,מריו בדסקו תרסיס ספריי לפנים מועשר באלוו,39.9,118.0,ml,33.81,per_100ml,True,"4120406,4258200,4259603","11,3,4",0,1,General,ארצות הברית,תרסיס ספריי לפנים מועשר באלוורה ומי ורדים,2025-04-21
785364130388,מריו בדסקו תרסיס ספריי לפנים מועשר באלוו,39.9,118.0,ml,33.81,per_100ml,True,"4120406,4258200,4259603","11,3,4",0,1,General,ארצות הברית,"תרסיס ספריי לפנים מועשר באלוורה, ויטמין ,C קמומיל ולוונדר",2025-04-21
785364130357,מריו בדסקו תרסיס ספריי מצנן מאזן ומעניק,39.9,118.0,ml,33.81,per_100ml,True,"4120406,4258200,4259603","11,3,4",0,1,General,ארצות הברית,"תרסיס ספריי מצנן, מאזן ומעניק לחות לפנים מועשר באלוורה, מלפפון ותה ירוק",2025-04-21
7290121712606,מרכך בניחוח אהבה ברזילאית 750 מל,28.9,750.0,ml,3.85,per_100ml,False,,,,,כמיפל,ישראל,מרכך בניחוח אהבה ברזילאית לכל סוגי השיער,2025-06-16
7290121712705,מרכך בניחוח חמאת ציה 750 מל,28.9,750.0,ml,3.85,per_100ml,False,,,,,כמיפל,ישראל,מרכך בניחוח חמאת צ'יה לשיער יבש צבוע ופגום,2025-06-16
7290121712804,מרכך בניחוח טרופי משגע 750 מל,28.9,750.0,ml,3.85,per_100ml,False,,,,,כמיפל,ישראל,"מרכך בניחוח טרופי משגע, לשיער מתולתל וגלי",2025-06-16
7290113822092,מרכך כביסה מרוכז פלאי הטבע - ורוד 1 ליטר,14.9,1.0,,,,True,"4258058,4263696","1,4",0,1,זוהר דליה,ישראל,מרכך כביסה מרוכז ורוד בניחוח פרחי ילנג רוז ואמבר,2025-05-11
7290113822078,מרכך כביסה מרוכז פלאי הטבע - לבן BABY,14.9,1.0,,,,True,"4258058,4263696","1,4",0,1,זוהר דליה,ישראל,מרכך כביסה מרוכז לבן בייבי בניחוח טלק מפנק,2025-05-11
7290115044591,מרכך שיער מועשר בשמן קיק,30.9,400.0,ml,7.72,per_100ml,True,4262715,8,0,1,General,ישראל,מרכך שיער מועשר בשמן קיק,2025-08-15
7290115041422,מרכך שיער עם חומצה היאלורונית 400 מל,30.9,400.0,ml,7.72,per_100ml,True,4262715,8,0,1,General,ישראל,מרכך שיער עם חומצה היאלורונית,2025-08-15
7290106263925,מרכך שמן מרוקאי - ארגן אויל,29.9,400.0,ml,7.47,per_100ml,True,4262715,8,0,1,General,ישראל,ARAGAN OIL מרכך שמן מרוקאי,2025-06-11
7290010838219,מרמולייט סטיביה 100 שקיות,37.9,100.0,,,,False,,,,,דנשר,,סטיביה ממתיק על בסיס צמח הסטיביה 0 קלוריות לשקית,2025-04-09
7290014065512,מרמייד בייבי 50 מל,39.9,50.0,,,,False,,,,,נוה פארמה,צרפת,בייבי- מיקרו תרסיס מי מלח עדין לאף מתאים לתינוקות מגיל 0,2025-04-28
5000159558792,מרס חטיף בודד 51 גרם,5.9,51.0,g,11.57,per_100g,True,4256401,1,0,1,General,,חטיף בודד,2025-06-03
5000159560566,מרס מאגדת חמישיות - 225 גרם,18.9,225.0,g,8.4,per_100g,True,4254087,3,0,1,General,הולנד,מארז  חטיפי שוקולד נוגט,2025-06-03
7290018439357,מרשל נוטריקר פומנו גארד 60 כמוסות,136.9,60.0,,,,False,,,,,מרשל,ישראל,פומנו גארד - סופר מיקרו אומגה 5 בשחרור מושהה,2025-04-28
7290005736063,משחקים בקופסא,20.9,0.0,,,,False,,,,,צעצועי דורון,,,2025-04-09
7290000244280,משחת גילוח מנטול,14.9,80.0,ml,18.62,per_100ml,False,,,,,נורוליס,ישראל,משחת גילוח מועשרת בתמצית מנטול לעור רענן,2025-08-15
7290003441310,משחת רפאל לאשה המניקה,40.9,30.0,g,136.33,per_100g,False,,,,,שלפארם,,משחת רפאל לאשה המניקה,2025-04-24
5054563204226,משחת שיניים לגילאי 6-8 שנים הגנה מתמשכת,13.9,50.0,ml,27.8,per_100ml,False,,,,,גורי,סלובקיה,משחת שיניים לגילאי 6-8 שנים הגנה מתמשכת לשיניים הקבועות החדשות,2025-04-03
8718951560307,משחת שיניים להגנה על החניכיים + הלבנה 75,31.9,75.0,ml,42.53,per_100ml,True,4258033,8,0,1,שסטוביץ,איטליה,משחת שיניים להגנה על החניכיים + הלבנה עדינה,2025-08-15
8718951603424,משחת שיניים להגנה על החניכיים + הלבנה 75,31.9,75.0,ml,42.53,per_100ml,True,4258033,8,0,1,שסטוביץ,איטליה,משחת שיניים להגנה על החניכיים + הלבנה עדינה מסייעת במניעת בעיות חניכיים וחזרתן,2025-08-15
9319871001711,משחת שיניים להלבנה עוצמתית שמן זרעי המפ,40.9,100.0,,,,False,,,,,כמיפל,סין,משחת שיניים להלבנה עוצמתית עם שמן זרעי המפ,2025-08-15
5054563205667,משחת שיניים לילדים לגילאי 0-5 שנים,13.9,50.0,ml,27.8,per_100ml,False,,,,,גורי,סלובקיה,משחת שיניים לילדים לגילאי 0-5 שנים המכילה פלאוריד,2025-04-03
7310617310816,משחת שיניים לילדים לשיניים קבועות 6-12,12.9,50.0,ml,25.8,per_100ml,False,,,,,דנטלון,שבדיה,JUNIOR משחת שיניים לילדים לשיניים קבועות  6-12 שנים,2025-08-15
7310617310823,משחת שיניים לילדים שיני חלב גיל 0-5,12.9,50.0,ml,25.8,per_100ml,False,,,,,דנטלון,שבדיה,KIDS משחת שיניים לילדים לשיני חלב  גיל 0-5,2025-08-15
9319871000622,משחת שיניים מלבינה - הנוסחה למעשנים,30.9,100.0,,,,False,,,,,כמיפל,סין,משחת שיניים מלבינה הנוסחה למעשנים White Glo Smokers Formula,2025-08-15
9319871000042,משחת שיניים מלבינה PROFESSIONAL CHOICE,30.9,100.0,,,,False,,,,,כמיפל,סין,White Glo Professional Choice משחת שיניים מלבינה* הבחירה של המקצוענים,2025-08-15
9319871002183,משחת שיניים מלבינה מסייעת לבריאות החניכי,30.9,115.0,g,26.87,per_100g,True,4258000,3,0,1,כמיפל,סין,משחת שיניים מלבינה המסייעת לבריאות החניכיים,2025-08-15
9319871000943,משחת שיניים מלבינה עם פחם פעיל להסרת כתמ,30.9,100.0,,,,False,,,,,כמיפל,סין,משחת שיניים מלבינה* עם פחם פעיל להסרת כתמים יסודית White Glo DSR,2025-08-15
9319871001018,משחת שיניים מלבינה עם פחם פעיל למניעת רי,30.9,100.0,,,,False,,,,,כמיפל,סין,משחת שיניים מלבינה* עם פחם פעיל למניעת ריח רע מהפה White Glo BBE,2025-08-15
9319871001025,משחת שיניים מלבינה עם פחם פעיל לניקוי חל,30.9,100.0,,,,False,,,,,כמיפל,סין,משחת שיניים מלבינה עם פחם פעיל לניקוי חלל הפה White Glo TMD,2025-08-15
9319871001230,משחת שיניים מלבינה עם שמן קוקוס,30.9,120.0,ml,25.75,per_100ml,False,,,,,כמיפל,סין,White Glo with Coconut Oil משחת שיניים מלבינה עם שמן קוקוס,2025-08-15
8004395111725,משחת שיניים פלאוריד בטעם אקוואטיק מינט85,39.9,85.0,ml,46.94,per_100ml,False,,,,,זר הייטק,איטליה,משחת שיניים פלאוריד בטעם אקוואטיק מינט,2025-01-22
8004395111701,משחת שיניים פלאוריד בטעם מנטה קלאסי 85 מ,39.9,85.0,,,,False,,,,,זר הייטק,איטליה,משחת שיניים פלאוריד בטעם מנטה קלאסית חזקה,2025-01-22
8004395111817,משחת שיניים פלאוריד הלבנה למעשנים 85 מל,39.9,85.0,,,,False,,,,,זר הייטק,איטליה,משחת שיניים פלאוריד הלבנה למעשנים,2025-01-22
8004395111718,משחת שיניים פלאוריד להלבנה בטעם מנטה 85,39.9,85.0,ml,46.94,per_100ml,False,,,,,זר הייטק,איטליה,משחת שיניים פלאוריד להלבנה בטעם מנטה,2025-01-22
8001090476142,משחת שיניים קליניקל - דיימונד קלין 75 מל,40.9,75.0,ml,54.53,per_100ml,True,4257898,3,0,1,דיפלומט,גרמניה,משחת שיניים להלבנה קליניקל - דיימונד קלין,2025-08-15
8001090476562,משחת שיניים קליניקל - רעננות עוצמתית 75,40.9,75.0,ml,54.53,per_100ml,True,4257898,3,0,1,דיפלומט,גרמניה,משחת שיניים להלבנה קליניקל - רעננות עוצמתית,2025-08-15
7290119918980,משטח הגנה XL רב שימושי לספיגה מידה 80*60,24.9,12.0,,,,True,4258058,4,0,1,לייף,טורקיה,משטח הגנה XL רב שימושי לספיגה מידה 80*60,2025-04-29
9019100676603,משקה חלב בתוספת חלבון בטעם קקאו,12.9,330.0,ml,3.91,per_100ml,False,,,,,נורוליס,בריטניה,משקה חלב בתוספת חלבון בטעם קקאו,2025-08-11
9019100667205,משקה חלב בתוספת חלבון בטעם קקאו      חדש,12.9,330.0,ml,3.91,per_100ml,False,,,,,נורוליס,בריטניה,משקה חלב בתוספת חלבון בטעם קקאו,2025-08-11
7290110117801,משקה מוגז בטעם לימונדה 250 מל,7.9,250.0,ml,3.16,per_100ml,False,,,,,General,ישראל,משקה מוגז בטעם לימונדה,2025-08-11
7290110117788,משקה מוגז בטעם תפוח ואפרסק 250 מל,7.9,250.0,ml,3.16,per_100ml,False,,,,,General,ישראל,משקה מוגז בטעם תפוח ואפרסק,2025-08-11
7290110117863,משקה מוגז זירו בטעם אפרסק 250 מל,7.9,250.0,ml,3.16,per_100ml,False,,,,,General,ישראל,משקה מוגז זירו בטעם אפרסק,2025-08-11
7290110117849,משקה מוגז זירו בטעם פירות יער 250 מל,7.9,250.0,ml,3.16,per_100ml,False,,,,,General,ישראל,משקה מוגז זירו בטעם פירות יער ולמון-גראס,2025-08-11
0016000548909,נ.וואלי קראנצי חטיף גרנולה אריזת חמישייה,24.9,5.0,,,,False,,,,,ליימן שליסל,ספרד,חטיף שיבולת שועל מלאה במגוון טעמים,2025-04-09
7290104962868,נ.פורמולה אמפולה אינטנס מסכה לשיער 350מל,40.9,350.0,ml,11.69,per_100ml,False,,,,,General,ישראל,מסכה אמפולה אינטנס לשיער יבש צבוע ופגום במיוחד,2025-08-24
7290104962851,נ.פורמולה אמפולה אינטנס מרכך 400 מל,30.9,400.0,ml,7.72,per_100ml,False,,,,,General,ישראל,מרכך אמפולה אינטנס לשיער יבש צבוע ופגום במיוחד,2025-08-15
7290104962875,נ.פורמולה אמפולה אינטנס סרום לשיער 145מל,50.9,145.0,ml,35.1,per_100ml,True,4258143,8,0,1,General,ישראל,אמפולה אינטנס סרום לשיער,2025-04-09
7290104962844,נ.פורמולה אמפולה אינטנס שמפו 400 מל,30.9,400.0,ml,7.72,per_100ml,False,,,,,General,ישראל,שמפו אמפולה אינטנס לשיער יבש צבוע ופגום במיוחד,2025-08-15
7290104964381,נ.פורמולה מארז 4 אמפולות קרטין,50.9,4.0,,,,True,4258143,8,0,1,החברה הדרומית,ישראל,אמפולות קרטין טהור,2025-04-09
7290108356625,נ.פורמולה מסכה מזינה לשיער מתולתל CG,37.9,350.0,ml,10.83,per_100ml,False,,,,,החברה הדרומית,ישראל,מסכה מזינה לשיער מתולתל לטיפוח השיער בשיטת CG,2025-04-09
7290104966477,נ.פורמולה מסכה שמן קיק,50.9,500.0,ml,10.18,per_100ml,False,,,,,החברה הדרומית,ישראל,"מסכה שמן קיק לשיער חלש, שביר ופגום. מתאים לשיער שעבר החלקה",2025-04-09
7290104966484,נ.פורמולה מסכה שמן קיק ללא שטיפה,32.9,200.0,ml,16.45,per_100ml,False,,,,,החברה הדרומית,ישראל,"מסכה שמן קיק ללא שטיפה לשיער חלש, שביר ופגום. מתאים לשיער שעבר החלקה",2025-04-09
7290108356632,נ.פורמולה מסכת הקסם 4 ב 1 לתלתלים מושלמי,40.9,350.0,ml,11.69,per_100ml,False,,,,,החברה הדרומית,ישראל,מסכת הקסם 4 ב 1 לעיצוב תלתלים מושלמים,2025-04-09
7290108356618,נ.פורמולה מרכך לשיער מתולתל CG,30.9,400.0,ml,7.72,per_100ml,False,,,,,החברה הדרומית,ישראל,מרכך לשיער מתולתל לטיפוח השיער בשיטת CG,2025-08-15
7290104965579,נ.פורמולה מרכך סילבר 400 מל,30.9,400.0,ml,7.72,per_100ml,False,,,,,החברה הדרומית,ישראל,מרכך סילבר,2025-08-15
7290108356656,נ.פורמולה סרום הקסם לתלתלים מושלמים 145,50.9,145.0,ml,35.1,per_100ml,True,4258143,8,0,1,החברה הדרומית,ישראל,סרום הקסם לעיצוב תלתלים מושלמים,2025-04-09
